provider_id,hospital_name,state,control_type,operating_costs,gross_charges,ccr,markup
490044,SENTARA OBICI HOSPITAL,VA,Nonprofit,254486262.0,876321367.0,0.29040289508312306,3.4434918416146174
130013,ST. ALPHONSUS MEDICAL CENTER - NAMP,ID,Nonprofit,204910414.0,537229203.0,0.3814208402218969,2.6217759874322444
390199,PUNXSUTAWNEY AREA HOSPITAL,PA,Nonprofit,46451591.0,136557477.0,0.34016146182899965,2.9397804049381215
50747,SOUTH COAST GLOBAL MEDICAL CENTER,CA,For-profit,70774039.0,101346750.0,0.6983355559009046,1.4319763494068778
300001,CONCORD HOSPITAL  INC.,NH,Nonprofit,462545502.0,1003350622.0,0.46100086236852905,2.169193339166878
670780,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,Nonprofit,10021908.0,23820077.0,0.42073365254024997,2.3768006052340533
450709,HOUSTON METHODIST ST. JOHN HOSPITAL,TX,Nonprofit,268903179.0,1288062259.0,0.2087656688340249,4.790059618447278
450686,UNIVERSITY MEDICAL CENTER,TX,Government,738177010.0,2027432370.0,0.36409451724399566,2.74653957321158
110100,JEFFERSON HOSPITAL,GA,Government,19817454.0,30331008.0,0.6533727464646081,1.5305199144148387
450011,ST. JOSEPH REGIONAL HEALTH CENTER,TX,Nonprofit,351309179.0,1382330115.0,0.2541427515669801,3.9347964631462133
100050,LARKIN HOSP PALM SPRINGS CAMPUS  LLC,FL,For-profit,67583385.0,135089839.0,0.500284740142447,1.9988616876766385
380102,SHMC-RIVERBEND,OR,Nonprofit,759970929.0,1252015713.0,0.606997916327269,1.6474521132636641
450010,UNITED REGIONAL HEALTH CARE SYSTEM,TX,Nonprofit,355977558.0,716688655.0,0.49669763225148306,2.0132972961177513
100062,ADVENTHEALTH OCALA,FL,Nonprofit,384813354.0,1371828540.0,0.28051126126884635,3.5649192673287526
50022,RIVERSIDE COMMUNITY HOSPITAL,CA,For-profit,608136927.0,2471361059.0,0.24607368671823035,4.063823374764414
500005,VIRGINIA MASON MEDICAL CENTER,WA,Nonprofit,958479080.0,1380813897.0,0.694140667386403,1.4406301877762424
431328,PIONEER MEMORIAL HOSPITAL AND HEALTH,SD,Nonprofit,10842184.0,11643653.0,0.931166876924278,1.0739213612312795
100017,HALIFAX MEDICAL CENTER,FL,Government,548324918.0,1128289502.0,0.48597892387374175,2.0577024041063185
460058,RIVERTON HOSPITAL,UT,Nonprofit,141259431.0,420294536.0,0.3360962822509784,2.9753378802722206
50320,ALAMEDA HEALTH SYSTEM,CA,Government,953865944.0,1259020805.0,0.7576252435320161,1.3199137813017465
40154,BHMC-CONWAY,AR,Nonprofit,79596049.0,225237581.0,0.35338707087251126,2.829758308732133
500025,SWEDISH MEDICAL CENTER CHERRY HILL,WA,Nonprofit,462025769.0,503207752.0,0.9181610719701313,1.089133519736645
330332,ST. JOSEPH HOSPITAL,NY,Nonprofit,165017063.0,406276017.0,0.4061698355184968,2.4620242877550185
450107,LAS PALMAS MEDICAL CENTER,TX,For-profit,503568077.0,3245644601.0,0.1551519463482995,6.445294587250018
10101,CITIZENS BAPTIST MEDICAL CENTER,AL,Nonprofit,26333277.0,230669494.0,0.1141602062039465,8.75961977690813
390338,POCONO MEDICAL CENTER DICKSON CITY,PA,Nonprofit,93050024.0,488980364.0,0.19029398898316496,5.25502673701621
520008,WAUKESHA MEMORIAL HOSPITAL,WI,Nonprofit,492027247.0,1315637019.0,0.3739840395901782,2.673910900304267
50069,ST. JOSEPH HOSPITAL OF ORANGE,CA,Nonprofit,745419623.0,1619252321.0,0.4603480342950208,2.1722695124166322
190317,OCHSNER LSU HEALTH - ST MARY MED CTR,LA,Nonprofit,134469434.0,339568699.0,0.3960006749620936,2.5252482210938734
450203,MEDICAL CITY WEATHERFORD,TX,For-profit,100794039.0,554877431.0,0.18165099780387356,5.505061970976279
100266,GULF BREEZE HOSPITAL,FL,Nonprofit,98441326.0,747292441.0,0.13173065937649434,7.59124720648318
310076,COOPERMAN BARNABAS MEDICAL CENTER,NJ,Nonprofit,1031092100.0,1561710830.0,0.6602324067894182,1.5146181703845856
10131,CRESTWOOD MEDICAL CENTER,AL,For-profit,205895895.0,2251919661.0,0.0914312790841609,10.93717609571575
140258,ALEXIAN BROTHERS MEDICAL CENTER,IL,Nonprofit,470231364.0,1093902705.0,0.429865802370422,2.3263074068364356
310074,JERSEY CITY MEDICAL CENTER,NJ,Nonprofit,483809192.0,1030359004.0,0.46955400022883675,2.129680504292692
50464,DOCTORS MEDICAL CENTER OF MODESTO,CA,For-profit,561488686.0,2610196537.0,0.21511356636973425,4.648707270657275
500079,GOOD SAMARITAN HOSPITAL,WA,Nonprofit,566182540.0,1264331634.0,0.4478117329143724,2.2330812850569357
510048,LOGAN REGIONAL MEDICAL CENTER,WV,For-profit,78436889.0,282487106.0,0.27766537776064015,3.601457293901598
150057,FRANCISCAN HEALTH MOORESVILLE,IN,Nonprofit,104362841.0,505830080.0,0.2063199582753165,4.846840840601494
180013,THE MEDICAL CENTER,KY,Nonprofit,382297863.0,775072615.0,0.4932413500378929,2.02740504202086
100211,ADVENTHEALTH DADE CITY,FL,Nonprofit,83981098.0,340340352.0,0.24675621772877523,4.052582784759494
50765,KFH - MORENO VALLEY,CA,Nonprofit,245083299.0,604711852.0,0.4052893922773652,2.4673727441542233
291300,MT. GRANT GENERAL HOSPITAL,NV,Government,17950962.0,20374910.0,0.8810327014941416,1.135031649000204
140206,NORWEGIAN AMERICAN HOSPITAL,IL,Nonprofit,114065326.0,158611439.0,0.7191494303257661,1.390531588889686
20017,ALASKA REGIONAL HOSPITAL,AK,For-profit,234920951.0,722506289.0,0.3251472749464192,3.0755293894583287
250077,WAYNE GENERAL HOSPITAL,MS,Government,32350108.0,46048370.0,0.702524497609796,1.4234379062969433
230176,COREWELL HEALTH - TRENTON,MI,Nonprofit,198811389.0,645201288.0,0.3081385494692317,3.2452933971504017
250780,JEFFERSON COUNTY HOSPITAL,MS,Government,5299988.0,5514155.0,0.9611605041932989,1.0404089594165118
250136,MERIT HEALTH WOMANS HOSPITAL,MS,For-profit,29516483.0,195373754.0,0.15107701211494354,6.61914070182413
140013,PROCTOR HOSPITAL,IL,Nonprofit,111908470.0,502889482.0,0.22253094169903517,4.493757103461427
10114,UAB MEDICAL WEST,AL,Government,128697796.0,358710049.0,0.3587794553254905,2.7872275994532183
490088,BEDFORD MEMORIAL HOSPITAL,VA,Nonprofit,38753567.0,157602398.0,0.24589452630029143,4.066784304010003
340120,DUPLIN GENERAL HOSPITAL INCORPORATED,NC,Nonprofit,61877936.0,111420059.0,0.5553572359892576,1.8006427848530693
320009,LOVELACE MEDICAL CENTER- DOWNTOWN,NM,For-profit,310718703.0,943272358.0,0.3294050762378007,3.035775924952931
100168,BOCA RATON REGIONAL HOSPITAL,FL,Nonprofit,677458587.0,2414674783.0,0.2805589356254109,3.5643134936010483
670078,BAPTIST EMERGENCY HOSPITAL,TX,For-profit,86255287.0,1584359955.0,0.05444172375588728,18.368264834595006
280009,CHI HEALTH GOOD SAMARITAN,NE,Nonprofit,150091266.0,302840758.0,0.4956111819004231,2.0177107307496494
100077,BAYFRONT HEALTH PORT CHARLOTTE,FL,For-profit,173203301.0,919048818.0,0.18845930445448872,5.306185348049458
280125,FAITH REGIONAL HEALTH SERVICES,NE,Nonprofit,154585566.0,310505883.0,0.4978506832348809,2.0086343831092224
440176,INDIAN PATH COMMUNITY HOSPITAL,TN,Nonprofit,114294261.0,764644918.0,0.14947364235277635,6.690142718539472
360059,METROHEALTH MEDICAL CENTER,OH,Nonprofit,1185510132.0,2477536054.0,0.4785036851778545,2.089848063820681
670053,ST. LUKES SUGAR LAND HOSPITAL,TX,Nonprofit,104539925.0,325874399.0,0.32079821342455317,3.1172243427570856
370078,OSU MEDICAL CENTER,OK,Government,155180006.0,288662397.0,0.5375830299088108,1.8601777667156423
310073,JERSEY SHORE UNIVERSITY MED CTR,NJ,Nonprofit,1048606710.0,1680197590.0,0.6240972587039599,1.6023143605480075
290009,ST MARYS REGIONAL MEDICAL CENTER,NV,For-profit,193846075.0,386761201.0,0.5012035191192821,1.9951974833640558
360016,JEWISH HOSPITAL OF CINCINNATI,OH,Nonprofit,305074201.0,689126573.0,0.4426969049704603,2.2588818416671033
50128,TRI-CITY MEDICAL CENTER,CA,Government,297016851.0,577571799.0,0.5142509580873771,1.9445758617917608
420018,PRISMA HEALTH RICHLAND HOSPITAL,SC,Nonprofit,902410541.0,1466834610.0,0.6152094686394126,1.6254626285443623
390137,WILKES-BARRE GENERAL HOSPITAL,PA,For-profit,227318988.0,1085394703.0,0.20943439964438448,4.774764803193651
270012,BENEFIS HOSPITALS  INC.,MT,Nonprofit,378420389.0,842906442.0,0.4489470837381499,2.2274340032983795
100057,ADVENTHEALTH WATERMAN,FL,Nonprofit,346246174.0,1031116964.0,0.3357971850805473,2.9779880369161855
60124,ORTHOCOLORADO HOSPITAL,CO,Nonprofit,76814617.0,302757486.0,0.2537166562414909,3.9414046157386946
50300,ST. MARY MEDICAL CENTER,CA,Nonprofit,348679409.0,907865139.0,0.3840652031028146,2.603724554896214
110086,WASHINGTON CO REG MED CTR,GA,Government,31935260.0,67454276.0,0.47343566477535093,2.112219408891614
90001,GEORGE WASHINGTON UNIV HOSPITAL,DC,For-profit,517838144.0,1438251752.0,0.36004694121172187,2.7774156242920567
141353,IROQUOIS MEMORIAL HOSPITAL,IL,Nonprofit,7322988.0,13289917.0,0.5510183396931674,1.8148216274558964
111333,JEFF DAVIS,GA,Government,24039536.0,61697134.0,0.3896378071629713,2.5664860586327456
260108,MISSOURI BAPTIST MEDICAL CENTER,MO,Nonprofit,651615857.0,1611289004.0,0.4044065685189769,2.4727590445976517
200018,THE AROOSTOOK MEDICAL CENTER,ME,Nonprofit,142858995.0,346279376.0,0.4125541539615111,2.4239242058226713
670049,NORTH CENTRAL SURGICAL HOSPITAL,TX,For-profit,99105442.0,270957041.0,0.365760718504451,2.734027875078747
460062,SPANISH FORK HOSPITAL,UT,Nonprofit,66336628.0,186241055.0,0.35618692129938806,2.8075146508803552
231323,COREWELL HEALTH REED CITY,MI,Nonprofit,60186193.0,184327755.0,0.32651725726274916,3.0626252602486423
100128,TAMPA GENERAL HOSPITAL,FL,Nonprofit,1827081891.0,3910563541.0,0.46721703198122255,2.140332932126905
110200,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,GA,Nonprofit,108370830.0,402233084.0,0.26942296472062455,3.7116360924798673
60049,YAMPA VALLEY MEDICAL CENTER,CO,Nonprofit,21004732.0,47474249.0,0.44244474515015497,2.260169232342503
360163,THE CHRIST HOSPITAL,OH,Nonprofit,892618572.0,1889945307.0,0.4722986261527832,2.117304486243649
170074,STORMONT VAIL - FLINT HILLS,KS,Nonprofit,28569774.0,68345497.0,0.41801984408716786,2.392230929093104
40067,MAGNOLIA REGIONAL HEALTH SYSTEM  INC,AR,Nonprofit,28979528.0,51609479.0,0.5615156084020921,1.7808943955194856
440148,ST THOMAS DEKALB HOSPITAL,TN,Nonprofit,14342561.0,56613372.0,0.2533422845754533,3.947228950255118
100125,HOMESTEAD HOSPITAL,FL,Nonprofit,306356038.0,883137510.0,0.34689505827920275,2.8827161878885508
50091,COMMUNITY HOSPITAL OF HUNTINGTON PAR,CA,For-profit,57002680.0,173228208.0,0.329061188464179,3.038948484527394
50026,GROSSMONT HOSPITAL,CA,Nonprofit,877684138.0,1850131566.0,0.4743901212915147,2.1079696964968964
50108,SUTTER MEDICAL CENTER - SACRAMENTO,CA,Nonprofit,1324898162.0,1999888667.0,0.6624859592746519,1.5094659532028245
41327,BRADLEY COUNTY MEDICAL CENTER,AR,Nonprofit,27611590.0,33434542.0,0.8258402343301129,1.2108879640759551
450876,LUBBOCK HEART HOSPITAL,TX,For-profit,102429721.0,294819183.0,0.347432348050432,2.878258186410563
450080,TITUS REGIONAL MEDICAL CENTER,TX,Government,74022021.0,189554818.0,0.3905045610605371,2.560789552071268
360036,WOOSTER COMMUNITY HOSPITAL,OH,Government,139672212.0,249242221.0,0.5603874473578856,1.7844796572706962
450828,CHRISTUS SPOHN ALICE,TX,Nonprofit,60814891.0,372739246.0,0.16315666153383807,6.129078583730422
80006,NANTICOKE MEMORIAL HOSPITAL,DE,Nonprofit,157693734.0,279174399.0,0.564857431644368,1.7703582248867287
100206,MEMORIAL HOSPITAL OF TAMPA,FL,For-profit,183934656.0,1331792722.0,0.1381105730355538,7.240575272557663
360236,CLERMONT MERCY HOSPITAL,OH,Nonprofit,138746527.0,486104315.0,0.28542541738186383,3.5035422183936897
30002,BANNER UNIVERSITY MEDICAL CENTER PHX,AZ,Nonprofit,1088471107.0,1641961291.0,0.6629091154378499,1.5085024126414408
360065,FISHER-TITUS MEDICAL CENTER,OH,Nonprofit,144800806.0,275026703.0,0.5264972616131751,1.8993451113801119
510050,WHEELING HOSPITAL,WV,Nonprofit,406202874.0,793184567.0,0.5121164617919249,1.9526808345526376
50380,GOOD SAMARITAN HOSPITAL,CA,For-profit,528203467.0,2398373936.0,0.2202339923193695,4.540625129974772
30083,ABRAZO SCOTTSDALE CAMPUS,AZ,For-profit,115211843.0,681322560.0,0.1691002907638931,5.913650387486641
330013,ALBANY MEDICAL CENTER HOSPITAL,NY,Nonprofit,1078206031.0,1332729943.0,0.8090206396750853,1.236062408001871
440156,PARKRIDGE MEDICAL CENTER,TN,For-profit,319355963.0,1260273238.0,0.25340216182548186,3.946296246236053
390226,PENNSYLVANIA HOSPITAL OF UPHS,PA,Nonprofit,648180761.0,2468937061.0,0.2625343396714478,3.8090255212002506
360012,ST. ANNS HOSPITAL,OH,Nonprofit,362191044.0,707211005.0,0.5121399998576097,1.9525910889171516
80003,ST. FRANCIS HOSPITAL  WILMINGTON,DE,Nonprofit,105603858.0,245786028.0,0.4296576939678605,2.3274341738537623
10007,MIZELL MEMORIAL HOSPITAL,AL,Government,22736323.0,45920336.0,0.4951253623231328,2.0196905189990484
220010,LAWRENCE GENERAL HOSPITAL,MA,Nonprofit,277339657.0,395308777.0,0.7015772811945433,1.4253597241594627
170109,MIAMI COUNTY MEDICAL CENTER,KS,Nonprofit,37099985.0,89177117.0,0.41602583990240455,2.4036968478558687
40062,MERCY HOSPITAL FORT SMITH,AR,Nonprofit,388108986.0,1073788590.0,0.3614389178786115,2.766719217369525
40134,ARKANSAS HEART HOSPITAL,AR,For-profit,173958175.0,377872438.0,0.46036216856864276,2.1722028182923854
670122,HOUSTON METHODIST THE WOODLANDS,TX,Nonprofit,551670742.0,2157731205.0,0.25567167065185953,3.9112663419079783
340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,NC,Nonprofit,626046941.0,2092326085.0,0.29921098125582085,3.3421233264998893
40017,NORTH ARKANSAS REGIONAL MEDICAL CTR,AR,Nonprofit,85575311.0,254369791.0,0.3364208881234643,2.972467035498124
241364,COMMUNITY MEMORIAL HOSPITAL,MN,Nonprofit,52348347.0,98518804.0,0.5313538621520415,1.881985003270495
530025,IVINSON MEMORIAL HOSPITAL,WY,Government,93744040.0,177931738.0,0.5268539556444956,1.898059204617168
240010,MAYO CLINIC HOSPITAL ROCHESTER,MN,Government,2982041854.0,4547167661.0,0.6558020456505881,1.524850382264286
50234,SHARP CORONADO HOSPITAL,CA,Nonprofit,142509796.0,437341137.0,0.325854999549242,3.06884964595697
490048,LEWIS GALE MEDICAL CENTER,VA,For-profit,302854828.0,1589632394.0,0.1905187822940151,5.248826325463103
360364,CLEVELAND CLINIC AVON HOSPITAL,OH,Nonprofit,161354786.0,517275003.0,0.31193230885738354,3.20582373676849
120005,HILO MEDICAL CENTER,HI,Government,316636324.0,355623735.0,0.8903689288342916,1.123129938181066
330245,ST. ELIZABETH MEDICAL CENTER,NY,Nonprofit,182740553.0,342854121.0,0.5329979772942557,1.876179727879011
370235,ST. JOHN BROKEN ARROW,OK,Nonprofit,74101806.0,288403250.0,0.25693817944145914,3.891986789093912
390057,GRAND VIEW HOSPITAL,PA,Nonprofit,236829046.0,348362019.0,0.6798360127772712,1.470942964487557
170183,KANSAS SURGERY & RECOVERY CENTER,KS,For-profit,54794575.0,192011176.0,0.28537180044144933,3.504200479700773
150126,FRANCISCAN HEALTH CROWN POINT,IN,Nonprofit,251177477.0,699630912.0,0.3590142640810016,2.7854046483634356
260104,SSM HEALTH DEPAUL HOSPITAL,MO,Nonprofit,479578385.0,934372273.0,0.5132626457977097,1.9483202375770128
50042,ST ELIZABETH  COMMUNITY HOSPTIAL,CA,Nonprofit,143308841.0,457247171.0,0.31341657223725067,3.190641748334284
220088,NEW ENGLAND BAPTIST HOSPITAL,MA,Nonprofit,222037395.0,264044613.0,0.8409086346328906,1.1891898344420768
460051,HOLY CROSS HOSPITAL - JORDAN VALLEY,UT,Nonprofit,51163075.0,104370743.0,0.4902051430255699,2.0399622774823447
511306,ROANE GENERAL HOSPITAL,WV,Nonprofit,54461774.0,114106480.0,0.47728905492483864,2.095166418927154
340096,LEXINGTON MEMORIAL HOSPITAL  INC.,NC,Nonprofit,108030306.0,405410183.0,0.26647161450308215,3.7527449288165493
340014,FORSYTH MEMORIAL HOSPITAL  INC,NC,Nonprofit,1243140288.0,2170557004.0,0.5727286985364057,1.74602739928255
260138,SAINT LUKES HOSPITAL OF KANSAS CITY,MO,Nonprofit,816015851.0,1742323187.0,0.4683493034406825,2.1351585080912847
380037,PROVIDENCE NEWBERG MEDICAL CENTER,OR,Nonprofit,114398600.0,230580605.0,0.4961327948636443,2.015589395324768
360132,KETTERING HEALTH HAMILTON,OH,Nonprofit,160540512.0,603888838.0,0.26584447649618587,3.7615978077857384
450032,GOOD SHEPHERD MEDICAL CENTER,TX,Nonprofit,552097296.0,2344028735.0,0.2355335016829476,4.245680520413199
310041,COMMUNITY MEDICAL CENTER,NJ,Nonprofit,470419925.0,876828187.0,0.5365018278090551,1.863926548179268
260190,LEES SUMMIT MEDICAL CENTER,MO,For-profit,122485480.0,616863571.0,0.19856170109289856,5.036217933750188
450400,PARKVIEW REGIONAL HOSPITAL,TX,For-profit,19778723.0,78318515.0,0.252542109614821,3.959735671509227
50534,JOHN.F. KENNEDY MEMORIAL HOSP.,CA,For-profit,125336943.0,809605658.0,0.15481233581003456,6.459433576579253
450024,UNIVERSITY MEDICAL CENTER OF EL PASO,TX,Government,579901899.0,1016301803.0,0.5706000887612319,1.752540912096582
440228,ST. FRANCIS BARTLETT MED CTR,TN,For-profit,115803331.0,681165553.0,0.17000761487420665,5.882089462521592
140211,DELNOR-COMMUNITY HOSPITAL,IL,Nonprofit,403151567.0,1836597661.0,0.21951000785903757,4.5556009484641296
420053,NEWBERRY COUNTY MEMORIAL HOSPITAL,SC,Government,58091485.0,119948917.0,0.48430187160422633,2.064827865908403
410008,SOUTH COUNTY HOSPITAL,RI,Nonprofit,186776567.0,479081813.0,0.38986361396273667,2.564999564426088
100217,SEBASTIAN RIVER MEDICAL CENTER,FL,For-profit,116819122.0,753015180.0,0.15513514880271073,6.445992463459877
340015,ROWAN REGIONAL HOSPITAL,NC,Nonprofit,261843436.0,673550087.0,0.38875124664633887,2.572339017885482
230002,TRINITY HEALTH LIVONIA,MI,Nonprofit,327060017.0,676540218.0,0.48343026519082716,2.068550672153851
240040,RANGE REGIONAL HEALTH SERVICES,MN,Nonprofit,101343076.0,221174830.0,0.4582034764082333,2.182436518899426
450079,BAYLOR S&W MEDICAL CENTER - IRVING,TX,Nonprofit,253209174.0,552897872.0,0.45796735133753597,2.1835617693693834
150101,WHITLEY MEMORIAL HOSPITAL,IN,Nonprofit,76804792.0,313098099.0,0.2453058394327715,4.076543804714685
330163,EASTERN NIAGARA HOSPITAL,NY,Nonprofit,14866498.0,29365713.0,0.5062536026283442,1.9752945851807195
50036,BAKERSFIELD MEMORIAL HOSPITAL,CA,Nonprofit,483907930.0,1105198476.0,0.4378470840381434,2.283902386141926
130071,ST. LUKES NAMPA MEDICAL CENTER,ID,Nonprofit,190722747.0,357127933.0,0.5340460081009681,1.872497846310907
50290,PROVIDENCE ST JOHNS HEALTH CENTER,CA,Nonprofit,455723219.0,746000120.0,0.6108889352457477,1.6369587699238997
520076,BEAVER DAM COMMUNITY HOSPITALS,WI,Nonprofit,92328421.0,202143532.0,0.45674684758154915,2.1893966106059586
110011,TANNER MEDICAL CENTER,GA,Nonprofit,327267431.0,660501943.0,0.4954829194196632,2.018233042566341
340002,MISSION HOSPITAL,NC,For-profit,977665376.0,2352910999.0,0.41551311393227924,2.406662910193927
190011,OCHSNER LSU HEALTH MONROE,LA,Nonprofit,128960254.0,346180659.0,0.3725229895064704,2.6843980859404946
520138,AURORA HEALTH CARE METRO  INC.,WI,Nonprofit,1555568770.0,4326037666.0,0.359582807663885,2.781000589257137
50755,SHERMAN OAKS HOSPITAL-HLTH,CA,Nonprofit,82631171.0,86394684.0,0.9564381414949096,1.0455459235837286
420055,MUSC HEALTH MARION  MEDICAL CENTER,SC,Government,39155626.0,194149212.0,0.20167800629548782,4.9583988773414065
280060,CHI HEALTH CREIGHTON UNIVERSITY BERG,NE,Nonprofit,499445274.0,1100087686.0,0.4540049673822092,2.202619072134818
390178,UPMC HORIZON HOSPITAL,PA,Nonprofit,151699304.0,996805633.0,0.1521854401478889,6.570930826419612
180040,UOFL HEALTH-LOUISVILLE,KY,Nonprofit,950511913.0,1861678535.0,0.510567154925058,1.9586062094941885
110050,ADVENTHEALTH MURRAY,GA,Nonprofit,20885250.0,184409890.0,0.11325450061273828,8.829671179420883
190318,ACADIAN MEDICAL CENTER,LA,For-profit,39298351.0,153717107.0,0.2556537249949675,3.911540893916898
70010,BRIDGEPORT HOSPITAL,CT,Nonprofit,706369702.0,1578089836.0,0.4476105769684458,2.234084830552373
100099,ADVENTHEALTH LAKE WALES,FL,Nonprofit,85292503.0,487190864.0,0.17506999679698426,5.712001018424797
520078,ASCENSION ST. FRANCIS HOSPITAL,WI,Nonprofit,125055899.0,336768936.0,0.3713403631741141,2.6929472235452083
450647,MEDICAL CITY DALLAS,TX,For-profit,864253111.0,2544934076.0,0.33959744543103837,2.9446629044300887
440131,BAPTIST MEM HOSPITAL TIPTON COUNTY,TN,Nonprofit,160861857.0,726452288.0,0.22143485492057532,4.516000881427099
61317,GRAND RIVER HOSPITAL DISTRICT,CO,Government,100990138.0,145478819.0,0.6941913516633649,1.4405250045306404
190090,WINN PARISH MEDICAL CENTER,LA,For-profit,17585200.0,37690191.0,0.4665723238176214,2.1432904374132793
190160,GLENWOOD REGIONAL MEDICAL CENTER,LA,For-profit,136629987.0,342227969.0,0.3992367643101666,2.504779342473333
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCAR,IL,Nonprofit,120598660.0,480717914.0,0.2508719905952995,3.986096644854926
420030,COLLETON MEDICAL CENTER,SC,For-profit,66609579.0,314703520.0,0.2116581949893665,4.724598544602721
50104,ST FRANCIS MEDICAL CENTER,CA,Nonprofit,290387322.0,405531667.0,0.7160657123232747,1.3965198763050681
260040,COXHEALTH,MO,Nonprofit,1045368448.0,2898126044.0,0.3607049631827538,2.772348878086667
190036,OCHSNER CLINIC FOUNDATION,LA,Nonprofit,1895247949.0,5975869480.0,0.31715015787125256,3.1530805682460077
170187,SALINA SURGICAL HOSPITAL,KS,For-profit,24030370.0,55925560.0,0.42968492403115854,2.327286679314551
260195,CITIZENS MEMORIAL HOSPITAL DISTRICT,MO,Government,162697290.0,469574790.0,0.346477906107353,2.8861869180488497
190106,OAKDALE COMMUNITY HOSPITAL,LA,For-profit,23061176.0,59510571.0,0.38751394269095485,2.5805523100816714
490094,RICHMOND COMMUNITY HOSPITAL,VA,Nonprofit,185510785.0,1279042780.0,0.1450387648488192,6.894708466680253
50308,EL CAMINO HOSPITAL,CA,Government,1097428200.0,2960509137.0,0.37068900963165646,2.6976791165016536
30114,NORTHWEST MEDICAL CENTER ORO VALLEY,AZ,For-profit,135079434.0,840950136.0,0.16062716232202381,6.22559712531813
40161,ENCORE MEDICAL CENTER,AR,For-profit,57751109.0,106983842.0,0.5398115072367657,1.852498486219546
60003,LONGMONT UNITED HOSPITAL,CO,Nonprofit,100080792.0,345738860.0,0.289469317970216,3.454597561538082
300018,WENTWORTH DOUGLASS HOSPITAL,NH,Nonprofit,474615855.0,1573508475.0,0.30162904270344015,3.315330616167469
230003,COREWELL HEALTH ZEELAND,MI,Nonprofit,36099353.0,111655598.0,0.3233098353026599,3.0930082874338494
111311,JENKINS COUNTY MEDICAL CENTER,GA,Government,11316512.0,23317375.0,0.4853252992671774,2.0604736689184793
440072,DYERSBURG REGIONAL MEDICAL CENTER,TN,Government,59384211.0,165762947.0,0.3582477994916439,2.79136397046683
50573,EISENHOWER MEDICAL CENTER,CA,Nonprofit,941511078.0,2842569189.0,0.331218350513121,3.019156391699939
670068,PRESBYTERIAN HOSP FLOWER MOUND,TX,For-profit,158304310.0,392102375.0,0.4037320865501006,2.4768900796194364
490007,SENTARA NORFOLK GENERAL HOSPITAL,VA,Nonprofit,1148864662.0,2073719655.0,0.5540115604488496,1.8050164859192093
150165,FRANCISCAN HEALTH MUNSTER,IN,Nonprofit,142386151.0,471798594.0,0.30179435210440664,3.3135146268544053
50261,SIERRA VIEW MEDICAL CENTER,CA,Government,150822803.0,398400754.0,0.37857057619926093,2.6415153814639023
440152,REGIONAL ONE HEALTH,TN,Nonprofit,464008014.0,668702891.0,0.6938926393844468,1.4411451328941918
390035,QUAKERTOWN COMMUNITY HOSPITAL,PA,Nonprofit,136694324.0,873690599.0,0.1564562147703732,6.391564575863442
50116,NORTHRIDGE MEDICAL CENTER - ROSCOE,CA,Nonprofit,411222459.0,1112699156.0,0.36957200585851796,2.705832650059612
450684,MEMORIAL HERMANN NORTHEAST,TX,Nonprofit,364600140.0,1226529618.0,0.2972615863891841,3.3640404471594554
100363,ADVENTHEALTH PALM COAST PARKWAY,FL,Nonprofit,88036457.0,240674413.0,0.3657906792110884,2.733803939883678
390112,WINDBER HOSPITAL  INC.,PA,Nonprofit,48388785.0,121907711.0,0.39692964951167037,2.5193381276260602
440009,CUMBERLAND MEDICAL CENTER,TN,Nonprofit,77730666.0,186348296.0,0.4171257138836408,2.3973587978777897
40164,UNITY HEALTH - JACKSONVILLE,AR,Nonprofit,6529278.0,14016413.0,0.46583087984065535,2.14670182522478
450641,NOCONA GENERAL HOSPITAL,TX,Government,14154306.0,19418884.0,0.7288938952413537,1.3719417963692462
150086,ST ELIZABETH DEARBORN,IN,Nonprofit,90569975.0,178279831.0,0.5080214317681286,1.9684208922438147
220108,BIDMC-MILTON HOSPITAL  INC,MA,Nonprofit,134284169.0,229711235.0,0.5845781509119482,1.7106352648315528
230046,UNIV OF MI HOSPITALS & HLTH CTRS,MI,Nonprofit,4519571763.0,8995853110.0,0.5024061317737546,1.9904215668496732
110225,PIEDMONT MOUNTAINSIDE HOSPITAL  INC.,GA,Nonprofit,107111610.0,570865817.0,0.18763009942141973,5.329635293503664
50771,COAST PLAZA HOSPITAL,CA,For-profit,51415958.0,73479487.0,0.6997321306829483,1.4291183099223785
500119,VALLEY HOSPITAL & MEDICAL CENTER,WA,Nonprofit,163047112.0,517175291.0,0.3152646981350082,3.1719377587013007
180004,MUHLENBERG COMMUNITY HOSPITAL,KY,Nonprofit,54035299.0,118654226.0,0.4554013862093711,2.195865077011973
120014,WILCOX MEMORIAL HOSPTIAL,HI,Nonprofit,119866521.0,280229728.0,0.4277437724237451,2.3378481803104973
10046,RIVERVIEW REGIONAL MEDICAL CENTER,AL,For-profit,108680571.0,490238738.0,0.22168907223321058,4.5108222517528
390163,ARMSTRONG COUNTY MEMORIAL,PA,Nonprofit,118788648.0,375769399.0,0.3161211325779085,3.163344354251763
370218,SAINT FRANCIS HOSPITAL SOUTH,OK,Nonprofit,123113121.0,530320948.0,0.23214832728048299,4.307590805045061
