HCPCS_CD,mod1,paid,services,hcpcs_total_paid,paid_share
92933,GLOBAL,223543.88,117.0,6595268.21,0.033894585160472196
92933,GW,536.89,0.0,6595268.21,8.14053322632045e-05
92933,LC,848976.56,579.0,6595268.21,0.1287251000213682
92933,LD,2763911.22,4328.0,6595268.21,0.4190748779267614
92933,LM,409694.87,129.0,6595268.21,0.06211951613716101
92933,LT,1054.3400000000001,0.0,6595268.21,0.000159863096757971
92933,Q1,1076.76,0.0,6595268.21,0.00016326250361848438
92933,Q6,1030.36,0.0,6595268.21,0.00015622715668147177
92933,RC,1694220.09,2056.0,6595268.21,0.2568841836380753
92933,RI,50728.729999999996,0.0,6595268.21,0.007691685672931867
92933,RT,2529.63,0.0,6595268.21,0.00038355225586799905
92933,TG,807.86,0.0,6595268.21,0.00012249084863221962
92933,XE,2072.26,0.0,6595268.21,0.0003142040526658127
92933,XS,30750.97,0.0,6595268.21,0.0046625806594755605
92933,XU,24453.55,0.0,6595268.21,0.0037077415536979352
92937,22,49552.54,0.0,4530690.78,0.010937082755402698
92937,51,30544.47,0.0,4530690.78,0.006741680569954942
92937,52,2794.73,0.0,4530690.78,0.0006168441272436606
92937,53,13386.9,0.0,4530690.78,0.0029547149982281505
92937,58,13234.66,0.0,4530690.78,0.0029211130581725552
92937,59,58019.04,0.0,4530690.78,0.012805782344739933
92937,74,789.8499999999999,0.0,4530690.78,0.0001743332393123505
92937,76,1854.42,0.0,4530690.78,0.00040930182394835604
92937,78,2292.66,0.0,4530690.78,0.0005060287959003019
92937,79,4071.79,0.0,4530690.78,0.0008987128448434965
92937,80,253.51,0.0,4530690.78,5.595393998616696e-05
92937,82,39.85,0.0,4530690.78,8.795568255487963e-06
92937,AQ,3113.92,0.0,4530690.78,0.0006872947528765139
92937,GC,59657.85,0.0,4530690.78,0.013167495399012862
92937,GLOBAL,215281.52,102.0,4530690.78,0.04751626858984183
92937,GW,903.77,0.0,4530690.78,0.0001994773079614142
92937,GZ,0.0,0.0,4530690.78,0.0
92937,LC,1411614.17,1855.0,4530690.78,0.31156709617688805
92937,LD,1158808.91,1361.0,4530690.78,0.2557687042151219
92937,LM,22870.78,0.0,4530690.78,0.005047967541938494
92937,LT,1116.12,0.0,4530690.78,0.00024634654055998056
92937,Q1,479.83,0.0,4530690.78,0.0001059065876042858
92937,Q6,434.77,0.0,4530690.78,9.59610843271895e-05
92937,RC,1339613.04,1834.0,4530690.78,0.2956752303453382
92937,RI,113599.43000000001,0.0,4530690.78,0.02507331343411611
92937,RT,939.19,0.0,4530690.78,0.000207295100373193
92937,XE,1149.71,0.0,4530690.78,0.00025376042105438055
92937,XS,13140.89,0.0,4530690.78,0.0029004164349525526
92937,XU,11132.46,0.0,4530690.78,0.0024571220020449063
92943,22,116426.6,39.0,3491966.12,0.03334127422748306
92943,51,1453.33,0.0,3491966.12,0.0004161924686714887
92943,52,43421.74,0.0,3491966.12,0.012434754092058601
92943,53,120595.91,0.0,3491966.12,0.034535246292710306
92943,58,12732.51,0.0,3491966.12,0.003646229534437751
92943,59,29507.98,0.0,3491966.12,0.0084502480797265
92943,74,1987.76,0.0,3491966.12,0.0005692380543485914
92943,76,512.75,0.0,3491966.12,0.00014683704892302907
92943,78,532.48,0.0,3491966.12,0.0001524871610151819
92943,79,1370.51,0.0,3491966.12,0.0003924751709790357
92943,80,2630.31,14.0,3491966.12,0.0007532461397420431
92943,82,2049.12,0.0,3491966.12,0.0005868098170437003
92943,CC,0.0,0.0,3491966.12,0.0
92943,GC,83559.5,38.0,3491966.12,0.023929069506550653
92943,GLOBAL,135693.46,46.0,3491966.12,0.038858756166855364
92943,GW,987.51,0.0,3491966.12,0.0002827948399453543
92943,GY,0.0,0.0,3491966.12,0.0
92943,LC,612801.83,242.0,3491966.12,0.17548905371395754
92943,LD,1013471.93,784.0,3491966.12,0.29022959993666836
92943,LM,32028.63,0.0,3491966.12,0.009172090707455088
92943,LT,1516.4,0.0,3491966.12,0.0004342539268393589
92943,PD,514.25,0.0,3491966.12,0.00014726660635527587
92943,Q0,571.09,0.0,3491966.12,0.00016354396932121438
92943,Q6,907.8299999999999,0.0,3491966.12,0.00025997674914440464
92943,RC,1215753.31,1273.0,3491966.12,0.34815724672609366
92943,RI,33967.37,0.0,3491966.12,0.009727290824917856
92943,RT,1562.61,0.0,3491966.12,0.0004474871594687751
92943,XE,550.83,0.0,3491966.12,0.0001577420802696677
92943,XS,4380.73,0.0,3491966.12,0.0012545167534443317
92943,XU,20477.84,14.0,3491966.12,0.005864272245573792
93015,24,52.11,0.0,41528283.95,1.2548074479248978e-06
93015,25,1624.62,43.0,41528283.95,3.912080744670404e-05
93015,26,0.0,0.0,41528283.95,0.0
93015,51,27218641.71,561421.0,41528283.95,0.6554241861467526
93015,52,7097.009999999999,110.0,41528283.95,0.00017089581665702318
93015,53,792.66,0.0,41528283.95,1.9087232233201872e-05
93015,59,1986184.5,37431.0,41528283.95,0.047827271225350014
93015,62,93.96,0.0,41528283.95,2.262554362061474e-06
93015,76,301.02,0.0,41528283.95,7.248553789567314e-06
93015,77,467.36,0.0,41528283.95,1.125401667361697e-05
93015,79,105.07,0.0,41528283.95,2.530082873795222e-06
93015,95,497.71,0.0,41528283.95,1.1984843886138954e-05
93015,AQ,0.0,38.0,41528283.95,0.0
93015,CC,3168.6600000000003,54.0,41528283.95,7.630125058418167e-05
93015,CR,35247.17,808.0,41528283.95,0.000848750939057283
93015,GA,283685.33999999997,5634.0,41528283.95,0.006831135626542063
93015,GC,25726.5,525.0,41528283.95,0.000619493452485893
93015,GLOBAL,11516881.14,271582.6,41528283.95,0.2773261990277833
93015,GP,0.0,0.0,41528283.95,0.0
93015,GV,4159.77,15.0,41528283.95,0.00010016715366828925
93015,GW,14768.75,113.0,41528283.95,0.00035563111680178154
93015,GX,0.0,0.0,41528283.95,0.0
93015,GY,0.0,0.0,41528283.95,0.0
93015,GZ,97.05,1793.0,41528283.95,2.3369614818866116e-06
93015,JZ,102.11,0.0,41528283.95,2.4588061505970317e-06
93015,KX,140.32,0.0,41528283.95,3.3789019591790763e-06
93015,MA,65.82,0.0,41528283.95,1.5849438921975967e-06
93015,MC,736.67,0.0,41528283.95,1.7738994485949616e-05
93015,ME,48493.17,907.0,41528283.95,0.0011677142753691847
93015,MF,1782.91,17.0,41528283.95,4.293242653962348e-05
93015,MG,82555.11,1445.0,41528283.95,0.001987924906779106
93015,PD,811.88,0.0,41528283.95,1.955004933450904e-05
93015,PN,68.35,0.0,41528283.95,1.6458662265528068e-06
93015,Q1,169.76,0.0,41528283.95,4.0878163953124285e-06
93015,Q3,133.39,0.0,41528283.95,3.212027738988718e-06
93015,Q5,1942.8600000000001,39.0,41528283.95,4.678401838947164e-05
93015,Q6,5060.94,121.0,41528283.95,0.00012186730388603017
93015,QJ,209.29,0.0,41528283.95,5.039697769645017e-06
93015,QQ,1395.04,0.0,41528283.95,3.359252700351467e-05
93015,SA,138.81,0.0,41528283.95,3.342541198358378e-06
93015,SC,0.0,0.0,41528283.95,0.0
93015,X1,3762.5,73.0,41528283.95,9.060090237607807e-05
93015,X2,131.36,0.0,41528283.95,3.1631453916602303e-06
93015,X5,27384.8,494.0,41528283.95,0.000659425273458717
93015,XE,44605.22,787.0,41528283.95,0.0010740925402481023
93015,XP,80033.38,1346.0,41528283.95,0.0019272017138093182
93015,XS,22033.76,437.0,41528283.95,0.0005305723690997831
93015,XU,106934.39,2258.0,41528283.95,0.00257497733662072
93016,25,34.41,0.0,11872610.8,2.898267329709822e-06
93016,26,0.0,0.0,11872610.8,0.0
93016,51,34.400000000000006,0.0,11872610.8,2.8974250549845365e-06
93016,52,1443.6299999999999,28.0,11872610.8,0.00012159330616649202
93016,53,254.09,0.0,11872610.8,2.1401358494797115e-05
93016,58,16.79,0.0,11872610.8,1.4141792637555337e-06
93016,59,82870.58,5086.0,11872610.8,0.006979979500380826
93016,76,434.96999999999997,15.0,11872610.8,3.663642372577394e-05
93016,77,1241.57,19.0,11872610.8,0.00010457430306735903
93016,79,17.01,0.0,11872610.8,1.4327093077118304e-06
93016,93,15.72,0.0,11872610.8,1.3240558681499102e-06
93016,95,17.83,0.0,11872610.8,1.5017758351852987e-06
93016,AG,17.33,0.0,11872610.8,1.4596620989209886e-06
93016,AM,64.52000000000001,0.0,11872610.8,5.434356527546579e-06
93016,AO,355.44,26.0,11872610.8,2.9937812835572777e-05
93016,AQ,30506.13,1859.0,11872610.8,0.002569454226529518
93016,AS,0.0,0.0,11872610.8,0.0
93016,CC,65.83,0.0,11872610.8,5.54469451655907e-06
93016,CG,129.69,0.0,11872610.8,1.0923460912236758e-05
93016,CR,34167.15,2398.0,11872610.8,0.002877812688006247
93016,ET,444.02,17.0,11872610.8,3.7398682352157955e-05
93016,FS,165.84,0.0,11872610.8,1.396828404414638e-05
93016,GA,2846.3,154.0,11872610.8,0.0002397366550582118
93016,GC,118078.0,7233.0,11872610.8,0.00994541150123442
93016,GF,44.12,0.0,11872610.8,3.716116087962725e-06
93016,GLOBAL,11489003.16,775760.0,11872610.8,0.9676896980401312
93016,GV,1620.37,0.0,11872610.8,0.00013647966966120036
93016,GW,5077.37,59.0,11872610.8,0.0004276540421926405
93016,GY,0.0,0.0,11872610.8,0.0
93016,GZ,16.67,1824.0,11872610.8,1.4040719670520994e-06
93016,HB,17.19,0.0,11872610.8,1.447870252766982e-06
93016,KV,16.48,0.0,11872610.8,1.3880687472716616e-06
93016,KX,93.6,0.0,11872610.8,7.883691428678854e-06
93016,MA,273.37,0.0,11872610.8,2.3025264165148913e-05
93016,MB,16.91,0.0,11872610.8,1.4242865604589682e-06
93016,MC,406.57,0.0,11872610.8,3.424436350596113e-05
93016,ME,25204.49,1584.0,11872610.8,0.0021229104890728837
93016,MF,663.76,11.0,11872610.8,5.5906827165596966e-05
93016,MG,13305.210000000001,762.0,11872610.8,0.0011206642097625233
93016,MH,2434.61,125.0,11872610.8,0.00020506104689290412
93016,PD,399.37,19.0,11872610.8,3.363792570375506e-05
93016,PN,4439.63,289.0,11872610.8,0.0003739388138622383
93016,PO,1249.4,77.0,11872610.8,0.00010523380417725814
93016,Q0,15.9,0.0,11872610.8,1.3392168132050617e-06
93016,Q1,262.92,0.0,11872610.8,2.2145087077224834e-05
93016,Q3,21.07,0.0,11872610.8,1.7746728461780284e-06
93016,Q6,5697.98,241.0,11872610.8,0.0004799264539186275
93016,QJ,17.03,0.0,11872610.8,1.4343938571624027e-06
93016,QQ,500.54999999999995,19.0,11872610.8,4.2160061374200857e-05
93016,SA,175.9,0.0,11872610.8,1.48156124177843e-05
93016,UD,54.8,0.0,11872610.8,4.615665494568389e-06
93016,X5,11791.55,759.0,11872610.8,0.000993172453694852
93016,XE,13851.4,680.0,11872610.8,0.0011666684129829302
93016,XP,1584.67,75.0,11872610.8,0.00013347274889192863
93016,XS,149.46,0.0,11872610.8,1.2588638044127581e-05
93016,XU,20984.04,1248.0,11872610.8,0.0017674326526394683
93017,26,0.0,0.0,1760562.59,0.0
93017,51,909006.76,44783.0,1760562.59,0.5163160714439581
93017,53,0.0,0.0,1760562.59,0.0
93017,59,35305.96,1422.0,1760562.59,0.020053794281747177
93017,76,0.0,0.0,1760562.59,0.0
93017,97,0.0,0.0,1760562.59,0.0
93017,AQ,4969.73,229.0,1760562.59,0.002822807907102013
93017,CC,25.15,0.0,1760562.59,1.4285206412343453e-05
93017,CR,1679.65,87.0,1760562.59,0.0009540416282502061
93017,GA,85.71,0.0,1760562.59,4.868330185296053e-05
93017,GC,863.9799999999999,31.0,1760562.59,0.0004907408602837572
93017,GLOBAL,804162.52,34253.0,1760562.59,0.45676451639245613
93017,GV,348.28999999999996,0.0,1760562.59,0.00019782880880139567
93017,GW,868.73,22.0,1760562.59,0.0004934388614948361
93017,GY,0.0,0.0,1760562.59,0.0
93017,GZ,0.0,165.0,1760562.59,0.0
93017,ME,139.82999999999998,0.0,1760562.59,7.942347565160974e-05
93017,MG,20.01,0.0,1760562.59,1.1365685101828728e-05
93017,PD,138.81,0.0,1760562.59,7.884411539154652e-05
93017,PN,0.0,0.0,1760562.59,0.0
93017,Q6,2077.52,88.0,1760562.59,0.0011800318896927145
93017,SA,35.84,0.0,1760562.59,2.035712913790813e-05
93017,TC,0.0,0.0,1760562.59,0.0
93017,XE,57.120000000000005,0.0,1760562.59,3.244417456354108e-05
93017,XS,34.22,0.0,1760562.59,1.943696872486652e-05
93017,XU,742.76,36.0,1760562.59,0.00042188786937702677
93018,24,0.0,0.0,9480642.83,0.0
93018,25,43.7,0.0,9480642.83,4.60939208275184e-06
93018,26,0.0,0.0,9480642.83,0.0
93018,51,85.92,0.0,9480642.83,9.062676607552359e-06
93018,52,1164.97,28.0,9480642.83,0.0001228787985044259
93018,53,229.63,0.0,9480642.83,2.422093144078501e-05
93018,58,11.07,0.0,9480642.83,1.1676423422440017e-06
93018,59,101564.98,9347.0,9480642.83,0.010712879054847803
93018,76,535.77,18.0,9480642.83,5.6511990759175135e-05
93018,77,1047.3,20.0,9480642.83,0.0001104671928664989
93018,79,32.94,0.0,9480642.83,3.4744479452138583e-06
93018,95,22.42,0.0,9480642.83,2.364818546803118e-06
93018,AG,179.72,0.0,9480642.83,1.8956520483115804e-05
93018,AM,42.56,0.0,9480642.83,4.489147071897444e-06
93018,AO,234.10000000000002,26.0,9480642.83,2.469241845702988e-05
93018,AQ,30803.289999999997,3018.0,9480642.83,0.0032490718775448264
93018,CC,144.89,0.0,9480642.83,1.528271896727492e-05
93018,CG,74.66,0.0,9480642.83,7.874993430165958e-06
93018,CR,22654.8,2552.0,9480642.83,0.0023895847999159357
93018,ET,501.12,44.0,9480642.83,5.2857175297679685e-05
93018,FS,63.56,0.0,9480642.83,6.704186745531052e-06
93018,GA,2342.08,227.0,9480642.83,0.0002470381008963714
93018,GC,95951.96,9124.0,9480642.83,0.010120828483947856
93018,GF,20.02,0.0,9480642.83,2.1116711555307057e-06
93018,GLOBAL,9140434.37,919661.0,9480642.83,0.9641154649425813
93018,GV,1182.49,0.0,9480642.83,0.0001247267744607145
93018,GW,4054.75,78.0,9480642.83,0.0004276872436507557
93018,GY,0.0,0.0,9480642.83,0.0
93018,GZ,11.0,2709.0,9480642.83,1.1602588766652229e-06
93018,KV,10.94,0.0,9480642.83,1.1539301918834126e-06
93018,KX,76.53999999999999,0.0,9480642.83,8.073292219996014e-06
93018,LT,32.79,0.0,9480642.83,3.4586262332593327e-06
93018,MA,179.83,0.0,9480642.83,1.896812307188246e-05
93018,MB,11.17,0.0,9480642.83,1.1781901502136855e-06
93018,MC,287.49,13.0,9480642.83,3.0323893132044085e-05
93018,ME,17777.42,1645.0,9480642.83,0.0018751281235641695
93018,MF,500.78000000000003,11.0,9480642.83,5.282131275058276e-05
93018,MG,9090.74,787.0,9480642.83,0.0009588737982232371
93018,MH,1776.45,138.0,9480642.83,0.00018737653467744867
93018,PD,396.21,19.0,9480642.83,4.179146995668436e-05
93018,PN,2889.57,289.0,9480642.83,0.00030478629474959347
93018,PO,829.3000000000001,74.0,9480642.83,8.747297149258814e-05
93018,Q0,10.49,0.0,9480642.83,1.1064650560198354e-06
93018,Q1,499.55,23.0,9480642.83,5.269157471255565e-05
93018,Q3,84.17,0.0,9480642.83,8.878089968082892e-06
93018,Q6,3832.5099999999998,253.0,9480642.83,0.00040424579521893027
93018,QJ,11.25,0.0,9480642.83,1.1866283965894325e-06
93018,QQ,330.75,19.0,9480642.83,3.4886874859729316e-05
93018,SA,105.03,0.0,9480642.83,1.1078362710558943e-05
93018,TH,10.41,0.0,9480642.83,1.0980268096440882e-06
93018,X5,7447.96,726.0,9480642.83,0.0007855965184588649
93018,XE,10189.26,711.0,9480642.83,0.0010747435783318082
93018,XP,271.59,0.0,9480642.83,2.864679166486435e-05
93018,XS,206.35000000000002,0.0,9480642.83,2.1765401745442617e-05
93018,XU,20350.210000000003,1740.0,9480642.83,0.002146501072227399
93303,26,348786.58,7072.0,1069264.72,0.3261929188124715
93303,51,11538.93,33.0,1069264.72,0.010791462379867917
93303,59,16805.86,89.0,1069264.72,0.015717211730318755
93303,A,0.0,0.0,1069264.72,0.0
93303,GA,671.98,0.0,1069264.72,0.0006284505487097713
93303,GC,877.45,0.0,1069264.72,0.0008206106341935607
93303,GLOBAL,667179.29,3649.0,1069264.72,0.6239608186081367
93303,GW,541.1700000000001,0.0,1069264.72,0.0005061141454288327
93303,GY,0.0,0.0,1069264.72,0.0
93303,GZ,0.0,11.0,1069264.72,0.0
93303,MC,27.9,0.0,1069264.72,2.6092696671035775e-05
93303,Q1,178.42,0.0,1069264.72,0.00016686232760022233
93303,Q6,181.83,0.0,1069264.72,0.00017005143497112672
93303,TC,19764.37,111.0,1069264.72,0.01848407567398277
93303,U6,0.0,0.0,1069264.72,0.0
93303,X2,627.42,0.0,1069264.72,0.0005867770518043464
93303,X4,209.14,0.0,1069264.72,0.0001955923506014488
93303,XE,664.48,0.0,1069264.72,0.0006214363829379876
93303,XS,1209.9,0.0,1069264.72,0.0011315252223041644
93303,XU,0.0,0.0,1069264.72,0.0
93304,26,33910.78,678.0,60422.45,0.5612281527809614
93304,51,103.94,0.0,60422.45,0.0017202215401725684
93304,59,495.84,0.0,60422.45,0.008206221363086071
93304,95,0.0,0.0,60422.45,0.0
93304,GA,0.0,0.0,60422.45,0.0
93304,GC,146.21,0.0,60422.45,0.0024197959533252956
93304,GLOBAL,24994.94,47.0,60422.45,0.4136697535435918
93304,GV,91.4,0.0,60422.45,0.0015126827859512483
93304,GW,0.0,0.0,60422.45,0.0
93304,GZ,0.0,0.0,60422.45,0.0
93304,TC,679.34,0.0,60422.45,0.011243172032911608
93304,XU,0.0,0.0,60422.45,0.0
93306,22,769.44,0.0,575811113.03,1.3362715352107348e-06
93306,24,0.0,0.0,575811113.03,0.0
93306,25,0.0,0.0,575811113.03,0.0
93306,26,218062557.12,4395266.0,575811113.03,0.37870501660262135
93306,2P,0.0,0.0,575811113.03,0.0
93306,50,0.0,0.0,575811113.03,0.0
93306,51,33434829.35,258833.0,575811113.03,0.05806562011987086
93306,52,1642.8,0.0,575811113.03,2.853018920311129e-06
93306,53,1248.34,12.0,575811113.03,2.1679678834801524e-06
93306,56,149.52,0.0,575811113.03,2.596684860999026e-07
93306,58,165.62,0.0,575811113.03,2.876290440600981e-07
93306,59,9775285.76,64846.0,575811113.03,0.016976549321115142
93306,62,396.53,0.0,575811113.03,6.886459657115728e-07
93306,76,21745.64,123.0,575811113.03,3.776523152804632e-05
93306,77,10803.91,52.0,575811113.03,1.8762941102592287e-05
93306,79,7280.48,29.0,575811113.03,1.2643868510437526e-05
93306,93,320.49,0.0,575811113.03,5.565887714697552e-07
93306,95,722.59,0.0,575811113.03,1.2549080482271846e-06
93306,97,0.0,0.0,575811113.03,0.0
93306,AI,149.76,0.0,575811113.03,2.600852894483776e-07
93306,AQ,280843.7,1950.0,575811113.03,0.0004877358106587428
93306,CC,20987.52,108.0,575811113.03,3.644861921743866e-05
93306,CR,252278.12,2114.0,575811113.03,0.00043812652151237
93306,CS,2284.86,12.0,575811113.03,3.9680720783187765e-06
93306,FQ,146.75,0.0,575811113.03,2.548578807862541e-07
93306,GA,2114443.05,14985.0,575811113.03,0.0036721122641650656
93306,GC,174558.05000000002,1008.0,575811113.03,0.0003031515822635842
93306,GE,0.0,0.0,575811113.03,0.0
93306,GLOBAL,297853358.42,2060844.9,575811113.03,0.5172761547665402
93306,GV,116620.65000000001,428.0,575811113.03,0.00020253282258886175
93306,GW,393919.63,2049.0,575811113.03,0.0006841125867250787
93306,GX,540.3,0.0,575811113.03,9.383285382542627e-07
93306,GY,0.0,0.0,575811113.03,0.0
93306,GZ,123.11,386.0,575811113.03,2.138027509614701e-07
93306,JZ,164.39,0.0,575811113.03,2.854929268991639e-07
93306,KX,1154.82,0.0,575811113.03,2.0055535120244084e-06
93306,LD,0.0,0.0,575811113.03,0.0
93306,LT,0.0,0.0,575811113.03,0.0
93306,MA,185.2,0.0,575811113.03,3.2163325057318056e-07
93306,MC,3216.95,19.0,575811113.03,5.586814716152231e-06
93306,ME,809.2,0.0,575811113.03,1.4053219566080872e-06
93306,MG,169.28,0.0,575811113.03,2.9398529512434135e-07
93306,MH,0.0,0.0,575811113.03,0.0
93306,NC,0.0,0.0,575811113.03,0.0
93306,PC,0.0,0.0,575811113.03,0.0
93306,PD,1811.49,0.0,575811113.03,3.1459795738704694e-06
93306,PN,151.21,0.0,575811113.03,2.6260347634541383e-07
93306,PO,0.0,0.0,575811113.03,0.0
93306,Q0,10259.43,51.0,575811113.03,1.7817353239352085e-05
93306,Q1,45916.92,161.0,575811113.03,7.974302503190436e-05
93306,Q2,0.0,0.0,575811113.03,0.0
93306,Q5,16782.64,111.0,575811113.03,2.9146085617707794e-05
93306,Q6,99499.17,627.0,575811113.03,0.00017279828011033203
93306,QJ,587.98,0.0,575811113.03,1.0211334701512891e-06
93306,QW,0.0,0.0,575811113.03,0.0
93306,RT,381.74,0.0,575811113.03,6.629604593618033e-07
93306,SA,360.2,0.0,575811113.03,6.255523588361752e-07
93306,TC,10855925.98,124300.0,575811113.03,0.01885327624691815
93306,TV,150.18,0.0,575811113.03,2.6081469530820877e-07
93306,U6,15261.18,66.0,575811113.03,2.6503795523663136e-05
93306,X1,13323.23,83.0,575811113.03,2.313819531875873e-05
93306,X2,55950.219999999994,302.0,575811113.03,9.71676626829621e-05
93306,X4,29562.58,160.0,575811113.03,5.134075972316252e-05
93306,X5,286529.35000000003,2257.0,575811113.03,0.0004976099688181457
93306,XE,459094.37,3051.0,575811113.03,0.0007973002945083504
93306,XP,2618.32,0.0,575811113.03,4.5471855974123666e-06
93306,XS,968681.1900000001,6069.0,575811113.03,0.0016822898483196372
93306,XU,414394.3,2892.0,575811113.03,0.000719670549287245
93307,26,575917.8,16815.0,962677.32,0.5982459418489262
93307,51,23735.15,153.0,962677.32,0.024655353883272127
93307,59,6188.16,25.0,962677.32,0.006428072908168232
93307,95,131.03,0.0,962677.32,0.00013610998958612632
93307,AQ,101.49,0.0,962677.32,0.0001054247335960922
93307,CR,100.47,0.0,962677.32,0.00010436518853482494
93307,GA,106.48,0.0,962677.32,0.0001106081942389585
93307,GC,2511.7,19.0,962677.32,0.002609077774887228
93307,GLOBAL,333610.27,3068.0,962677.32,0.34654422937895746
93307,GV,194.26,0.0,962677.32,0.00020179139568801726
93307,GW,1173.29,0.0,962677.32,0.0012187780636610406
93307,GZ,0.0,0.0,962677.32,0.0
93307,RT,103.28,0.0,962677.32,0.00010728413130164946
93307,TC,18697.08,91.0,962677.32,0.019421959582469443
93307,XU,106.86,0.0,962677.32,0.00011100292671276395
93308,26,9508274.57,514994.0,13052826.35,0.7284456496274464
93308,51,174407.34,2613.0,13052826.35,0.01336165327902336
93308,53,91.22,0.0,13052826.35,6.988524749660827e-06
93308,56,0.0,0.0,13052826.35,0.0
93308,59,103314.03,1075.0,13052826.35,0.007915069673779886
93308,76,694.26,0.0,13052826.35,5.318848051632894e-05
93308,77,238.16,0.0,13052826.35,1.8245856768024804e-05
93308,79,77.0,0.0,13052826.35,5.899105522077217e-06
93308,95,0.0,0.0,13052826.35,0.0
93308,AQ,5385.4800000000005,68.0,13052826.35,0.00041259110139008325
93308,CC,74.47,0.0,13052826.35,5.705277769208965e-06
93308,CR,3304.7000000000003,40.0,13052826.35,0.0002531788833611504
93308,ER,0.0,0.0,13052826.35,0.0
93308,GA,10593.890000000001,129.0,13052826.35,0.0008116165584321897
93308,GC,2941.68,53.0,13052826.35,0.00022536728223615721
93308,GLOBAL,3072255.03,42626.0,13052826.35,0.23537086510003252
93308,GV,1358.96,0.0,13052826.35,0.00010411231740626045
93308,GW,4878.28,0.0,13052826.35,0.00037373361670440055
93308,GZ,0.0,13.0,13052826.35,0.0
93308,KX,0.0,0.0,13052826.35,0.0
93308,LT,137.27,0.0,13052826.35,1.0516496298903112e-05
93308,MG,74.27,0.0,13052826.35,5.68995541720357e-06
93308,PD,289.86,0.0,13052826.35,2.2206684761419507e-05
93308,Q1,2774.0299999999997,0.0,13052826.35,0.00021252332066763456
93308,Q3,99.51,0.0,13052826.35,7.623636240284466e-06
93308,Q5,71.84,0.0,13052826.35,5.503788840338017e-06
93308,Q6,372.15999999999997,0.0,13052826.35,2.85118326116397e-05
93308,TC,153082.62,2494.0,13052826.35,0.011727928947740886
93308,X2,704.79,0.0,13052826.35,5.3995202349413e-05
93308,X4,0.0,143.0,13052826.35,0.0
93308,X5,228.89999999999998,0.0,13052826.35,1.7536431870174997e-05
93308,XE,3538.87,23.0,13052826.35,0.0002711190592066675
93308,XP,68.6,0.0,13052826.35,5.255566737850611e-06
93308,XS,210.52999999999997,0.0,13052826.35,1.6129073838479433e-05
93308,XU,3284.0299999999997,16.0,13052826.35,0.00025159531828139274
93312,22,0.0,0.0,26898899.76,0.0
93312,25,0.0,0.0,26898899.76,0.0
93312,26,26625717.92,345190.1,26898899.76,0.9898441258773627
93312,51,17096.27,81.0,26898899.76,0.0006355750663610041
93312,52,368.3,0.0,26898899.76,1.3692009832598447e-05
93312,53,1253.33,0.0,26898899.76,4.659409905916538e-05
93312,58,237.44,0.0,26898899.76,8.827126838588583e-06
93312,59,23902.73,110.0,26898899.76,0.0008886136687101435
93312,AQ,0.0,0.0,26898899.76,0.0
93312,CC,0.0,0.0,26898899.76,0.0
93312,CR,0.0,0.0,26898899.76,0.0
93312,GA,217.82,0.0,26898899.76,8.097728975662758e-06
93312,GC,185.58,0.0,26898899.76,6.899166941986478e-06
93312,GLOBAL,224913.02,1332.0,26898899.76,0.00836142080184472
93312,GW,598.38,0.0,26898899.76,2.2245519531985495e-05
93312,GZ,0.0,0.0,26898899.76,0.0
93312,Q1,0.0,0.0,26898899.76,0.0
93312,Q6,204.94,0.0,26898899.76,7.618898982060075e-06
93312,TC,4204.030000000001,32.0,26898899.76,0.00015629003555943212
93312,X4,0.0,0.0,26898899.76,0.0
93312,X5,0.0,0.0,26898899.76,0.0
93312,XE,0.0,0.0,26898899.76,0.0
93312,XP,0.0,0.0,26898899.76,0.0
93312,XU,0.0,0.0,26898899.76,0.0
93315,26,142577.19,801.0,144967.97,0.983508219091431
93315,GC,0.0,0.0,144967.97,0.0
93315,GLOBAL,2390.7799999999997,0.0,144967.97,0.016491780908568975
93318,26,81597.98,1305.0,82915.49,0.9841102066694654
93318,51,72.24,0.0,82915.49,0.0008712485447532179
93318,52,0.0,0.0,82915.49,0.0
93318,59,0.0,14.0,82915.49,0.0
93318,CC,0.0,0.0,82915.49,0.0
93318,GC,0.0,0.0,82915.49,0.0
93318,GLOBAL,1245.27,0.0,82915.49,0.01501854478578128
93318,XU,0.0,0.0,82915.49,0.0
93350,26,2928892.52,58728.0,3951959.96,0.7411240370967727
93350,51,24746.86,104.0,3951959.96,0.0062619207305936375
93350,59,48207.01,284.0,3951959.96,0.012198253648298603
93350,CR,136.84,0.0,3951959.96,3.462585688747717e-05
93350,GC,11496.55,63.0,3951959.96,0.002909075526159936
93350,GLOBAL,774884.22,5300.0,3951959.96,0.1960759288664453
93350,GV,172.19,0.0,3951959.96,4.357078557040846e-05
93350,GW,309.74,0.0,3951959.96,7.837630014854706e-05
93350,GY,0.0,0.0,3951959.96,0.0
93350,GZ,0.0,0.0,3951959.96,0.0
93350,ME,1372.89,0.0,3951959.96,0.0003473947139889545
93350,Q0,0.0,0.0,3951959.96,0.0
93350,TC,156408.14,1655.0,3951959.96,0.03957735948316643
93350,XE,279.46000000000004,0.0,3951959.96,7.071427920033887e-05
93350,XU,5053.54,39.0,3951959.96,0.001278742712767768
93351,26,3877122.34,65036.0,25179321.16,0.1539804157293651
93351,51,681333.6,3726.0,25179321.16,0.027059252140695916
